model,L_um,Vds,Vbs,gm_id,Vgs,Id_W_A_per_m,ft_Hz,gain_V_V
pch_mac,0.0300,0.400,0.000,15,-0.4375,3.122286e+01,1.394996e+11,7.97
pch_mac,0.0300,0.400,0.000,18,-0.3858,1.328297e+01,7.649487e+10,8.14
pch_mac,0.0300,0.400,0.000,20,-0.3464,6.284007e+00,4.268202e+10,8.21
pch_mac,0.0300,0.400,0.000,25,-0.2036,2.414294e-01,2.338528e+09,8.39
pch_mac,0.0300,0.500,-0.300,5,-0.6401,2.753265e+02,3.577950e+11,7.02
pch_mac,0.0300,0.500,-0.300,8,-0.5392,1.452336e+02,3.163378e+11,8.02
pch_mac,0.0300,0.500,-0.300,10,-0.4948,9.757325e+01,2.731836e+11,8.38
pch_mac,0.0300,0.500,-0.300,12,-0.4577,6.494932e+01,2.246966e+11,8.63
pch_mac,0.0300,0.500,-0.300,15,-0.4072,3.287652e+01,1.496477e+11,8.86
pch_mac,0.0300,0.500,-0.300,18,-0.3548,1.382994e+01,8.065856e+10,8.98
pch_mac,0.0300,0.500,-0.300,20,-0.3146,6.443812e+00,4.404313e+10,9.03
pch_mac,0.0300,0.500,-0.300,25,-0.1610,1.921999e-01,1.816177e+09,9.22
pch_mac,0.0300,0.500,0.000,5,-0.6605,2.685070e+02,3.424722e+11,6.75
pch_mac,0.0300,0.500,0.000,8,-0.5591,1.411736e+02,3.015389e+11,7.67
pch_mac,0.0300,0.500,0.000,10,-0.5145,9.469910e+01,2.604234e+11,8.00
pch_mac,0.0300,0.500,0.000,12,-0.4772,6.295126e+01,2.144532e+11,8.22
pch_mac,0.0300,0.500,0.000,15,-0.4267,3.185044e+01,1.435076e+11,8.43
pch_mac,0.0300,0.500,0.000,18,-0.3747,1.348602e+01,7.844473e+10,8.54
pch_mac,0.0300,0.500,0.000,20,-0.3353,6.382918e+00,4.381047e+10,8.58
pch_mac,0.0300,0.500,0.000,25,-0.1926,2.455625e-01,2.396039e+09,8.71
pch_mac,0.0300,0.600,-0.300,5,-0.6307,2.810032e+02,3.694437e+11,7.75
pch_mac,0.0300,0.600,-0.300,8,-0.5295,1.479707e+02,3.248288e+11,8.56
pch_mac,0.0300,0.600,-0.300,10,-0.4850,9.931156e+01,2.802493e+11,8.85
pch_mac,0.0300,0.600,-0.300,12,-0.4477,6.601143e+01,2.302262e+11,9.04
pch_mac,0.0300,0.600,-0.300,15,-0.3970,3.329897e+01,1.528695e+11,9.21
pch_mac,0.0300,0.600,-0.300,18,-0.3444,1.396294e+01,8.213516e+10,9.29
pch_mac,0.0300,0.600,-0.300,20,-0.3043,6.518965e+00,4.491624e+10,9.33
pch_mac,0.0300,0.600,-0.300,25,-0.1511,1.960476e-01,1.859795e+09,9.47
pch_mac,0.0300,0.600,0.000,5,-0.6504,2.740125e+02,3.525695e+11,7.41
pch_mac,0.0300,0.600,0.000,8,-0.5488,1.438443e+02,3.094012e+11,8.15
pch_mac,0.0300,0.600,0.000,10,-0.5041,9.639950e+01,2.670772e+11,8.41
pch_mac,0.0300,0.600,0.000,12,-0.4667,6.398233e+01,2.197382e+11,8.59
pch_mac,0.0300,0.600,0.000,15,-0.4159,3.225737e+01,1.466584e+11,8.74
pch_mac,0.0300,0.600,0.000,18,-0.3637,1.361522e+01,7.992987e+10,8.82
pch_mac,0.0300,0.600,0.000,20,-0.3244,6.449602e+00,4.467324e+10,8.85
pch_mac,0.0300,0.600,0.000,25,-0.1816,2.474782e-01,2.428375e+09,8.94
pch_mac,0.0300,0.700,-0.300,5,-0.6211,2.850435e+02,3.779747e+11,8.27
pch_mac,0.0300,0.700,-0.300,8,-0.5198,1.500005e+02,3.317957e+11,8.95
pch_mac,0.0300,0.700,-0.300,10,-0.4752,1.006097e+02,2.859893e+11,9.19
pch_mac,0.0300,0.700,-0.300,12,-0.4378,6.678710e+01,2.346191e+11,9.34
pch_mac,0.0300,0.700,-0.300,15,-0.3868,3.358636e+01,1.553017e+11,9.47
pch_mac,0.0300,0.700,-0.300,18,-0.3341,1.404566e+01,8.319853e+10,9.53
pch_mac,0.0300,0.700,-0.300,20,-0.2941,6.571914e+00,4.556836e+10,9.55
pch_mac,0.0300,0.700,-0.300,25,-0.1412,1.987803e-01,1.890745e+09,9.67
pch_mac,0.0300,0.700,0.000,5,-0.6403,2.779825e+02,3.603307e+11,7.88
pch_mac,0.0300,0.700,0.000,8,-0.5385,1.458501e+02,3.160398e+11,8.50
pch_mac,0.0300,0.700,0.000,10,-0.4937,9.767682e+01,2.726315e+11,8.72
pch_mac,0.0300,0.700,0.000,12,-0.4562,6.474247e+01,2.240462e+11,8.86
pch_mac,0.0300,0.700,0.000,15,-0.4052,3.253431e+01,1.490973e+11,8.98
pch_mac,0.0300,0.700,0.000,18,-0.3528,1.369394e+01,8.101861e+10,9.03
pch_mac,0.0300,0.700,0.000,20,-0.3136,6.496040e+00,4.532125e+10,9.05
pch_mac,0.0300,0.700,0.000,25,-0.1706,2.477696e-01,2.441701e+09,9.12
pch_mac,0.0300,0.800,-0.300,5,-0.6114,2.881627e+02,3.850166e+11,8.66
pch_mac,0.0300,0.800,-0.300,8,-0.5101,1.516038e+02,3.374719e+11,9.24
pch_mac,0.0300,0.800,-0.300,10,-0.4655,1.016286e+02,2.905833e+11,9.44
pch_mac,0.0300,0.800,-0.300,12,-0.4280,6.737972e+01,2.380628e+11,9.57
pch_mac,0.0300,0.800,-0.300,15,-0.3768,3.378722e+01,1.571189e+11,9.67
pch_mac,0.0300,0.800,-0.300,18,-0.3239,1.409679e+01,8.396100e+10,9.71
pch_mac,0.0300,0.800,-0.300,20,-0.2840,6.610515e+00,4.606206e+10,9.73
pch_mac,0.0300,0.800,-0.300,25,-0.1314,2.006601e-01,1.911983e+09,9.83
pch_mac,0.0300,0.800,0.000,5,-0.6301,2.810775e+02,3.669931e+11,8.23
pch_mac,0.0300,0.800,0.000,8,-0.5283,1.474459e+02,3.215726e+11,8.76
pch_mac,0.0300,0.800,0.000,10,-0.4834,9.868588e+01,2.771603e+11,8.95
pch_mac,0.0300,0.800,0.000,12,-0.4458,6.532835e+01,2.274812e+11,9.07
pch_mac,0.0300,0.800,0.000,15,-0.3946,3.273741e+01,1.509573e+11,9.16
pch_mac,0.0300,0.800,0.000,18,-0.3420,1.374007e+01,8.180609e+10,9.20
pch_mac,0.0300,0.800,0.000,20,-0.3028,6.526963e+00,4.580234e+10,9.21
pch_mac,0.0300,0.800,0.000,25,-0.1596,2.469844e-01,2.441866e+09,9.26
pch_mac,0.0300,0.900,-0.300,5,-0.6019,2.907008e+02,3.907773e+11,8.97
pch_mac,0.0300,0.900,-0.300,8,-0.5005,1.529312e+02,3.420609e+11,9.47
pch_mac,0.0300,0.900,-0.300,10,-0.4558,1.024563e+02,2.942689e+11,9.65
pch_mac,0.0300,0.900,-0.300,12,-0.4182,6.784571e+01,2.407809e+11,9.76
pch_mac,0.0300,0.900,-0.300,15,-0.3668,3.392865e+01,1.584835e+11,9.84
pch_mac,0.0300,0.900,-0.300,18,-0.3138,1.412685e+01,8.450960e+10,9.86
pch_mac,0.0300,0.900,-0.300,20,-0.2741,6.639196e+00,4.644193e+10,9.87
pch_mac,0.0300,0.900,-0.300,25,-0.1215,2.018581e-01,1.925511e+09,9.95
pch_mac,0.0300,0.900,0.000,5,-0.6199,2.836206e+02,3.725831e+11,8.50
pch_mac,0.0300,0.900,0.000,8,-0.5181,1.487654e+02,3.261065e+11,8.97
pch_mac,0.0300,0.900,0.000,10,-0.4732,9.951056e+01,2.808351e+11,9.14
pch_mac,0.0300,0.900,0.000,12,-0.4355,6.579343e+01,2.302256e+11,9.23
pch_mac,0.0300,0.900,0.000,15,-0.3841,3.288577e+01,1.523796e+11,9.31
pch_mac,0.0300,0.900,0.000,18,-0.3313,1.376371e+01,8.237380e+10,9.33
pch_mac,0.0300,0.900,0.000,20,-0.2922,6.546973e+00,4.616180e+10,9.34
pch_mac,0.0300,0.900,0.000,25,-0.1485,2.454347e-01,2.432451e+09,9.37
pch_mac,0.0600,0.100,-0.300,5,-0.6272,9.043224e+01,5.655433e+10,0.73
pch_mac,0.0600,0.100,-0.300,8,-0.5516,5.600753e+01,6.210123e+10,1.36
pch_mac,0.0600,0.100,-0.300,10,-0.5192,4.194882e+01,6.255530e+10,1.90
pch_mac,0.0600,0.100,-0.300,12,-0.4935,3.162344e+01,6.085545e+10,2.55
pch_mac,0.0600,0.100,-0.300,15,-0.4608,2.037839e+01,5.441116e+10,3.77
pch_mac,0.0600,0.100,-0.300,18,-0.4306,1.237363e+01,4.376937e+10,5.27
pch_mac,0.0600,0.100,-0.300,20,-0.4095,8.298947e+00,3.490005e+10,6.38
pch_mac,0.0600,0.100,-0.300,25,-0.3397,1.695487e+00,1.109547e+10,9.11
pch_mac,0.0600,0.100,0.000,5,-0.6579,8.977582e+01,5.638295e+10,0.73
pch_mac,0.0600,0.100,0.000,8,-0.5825,5.567466e+01,6.210503e+10,1.37
pch_mac,0.0600,0.100,0.000,10,-0.5501,4.167796e+01,6.260190e+10,1.91
pch_mac,0.0600,0.100,0.000,12,-0.5243,3.139370e+01,6.087859e+10,2.57
pch_mac,0.0600,0.100,0.000,15,-0.4915,2.021406e+01,5.436628e+10,3.79
pch_mac,0.0600,0.100,0.000,18,-0.4614,1.229341e+01,4.382416e+10,5.24
pch_mac,0.0600,0.100,0.000,20,-0.4407,8.289836e+00,3.518129e+10,6.29
pch_mac,0.0600,0.100,0.000,25,-0.3742,1.834148e+00,1.218001e+10,8.79
pch_mac,0.0600,0.200,-0.300,5,-0.6584,1.559175e+02,1.042078e+11,2.41
pch_mac,0.0600,0.200,-0.300,8,-0.5736,9.095511e+01,1.133903e+11,5.13
pch_mac,0.0600,0.200,-0.300,10,-0.5359,6.492117e+01,1.090258e+11,7.11
pch_mac,0.0600,0.200,-0.300,12,-0.5057,4.660951e+01,9.941746e+10,8.99
pch_mac,0.0600,0.200,-0.300,15,-0.4680,2.809118e+01,8.041964e+10,11.49
pch_mac,0.0600,0.200,-0.300,18,-0.4342,1.610131e+01,5.942105e+10,13.56
pch_mac,0.0600,0.200,-0.300,20,-0.4115,1.045043e+01,4.522936e+10,14.70
pch_mac,0.0600,0.200,-0.300,25,-0.3386,1.998843e+00,1.321408e+10,16.88
pch_mac,0.0600,0.200,0.000,5,-0.6895,1.550680e+02,1.042609e+11,2.40
pch_mac,0.0600,0.200,0.000,8,-0.6043,9.023780e+01,1.128235e+11,5.07
pch_mac,0.0600,0.200,0.000,10,-0.5663,6.420280e+01,1.078285e+11,6.95
pch_mac,0.0600,0.200,0.000,12,-0.5358,4.594216e+01,9.792695e+10,8.69
pch_mac,0.0600,0.200,0.000,15,-0.4979,2.760490e+01,7.908523e+10,10.93
pch_mac,0.0600,0.200,0.000,18,-0.4642,1.584994e+01,5.872700e+10,12.74
pch_mac,0.0600,0.200,0.000,20,-0.4418,1.035662e+01,4.512795e+10,13.73
pch_mac,0.0600,0.200,0.000,25,-0.3726,2.155988e+00,1.446542e+10,15.60
pch_mac,0.0600,0.300,-0.300,5,-0.6737,1.924899e+02,1.431344e+11,5.73
pch_mac,0.0600,0.300,-0.300,8,-0.5776,1.046958e+02,1.408545e+11,10.08
pch_mac,0.0600,0.300,-0.300,10,-0.5371,7.288079e+01,1.282179e+11,12.46
pch_mac,0.0600,0.300,-0.300,12,-0.5054,5.148298e+01,1.130912e+11,14.46
pch_mac,0.0600,0.300,-0.300,15,-0.4665,3.054755e+01,8.895628e+10,16.88
pch_mac,0.0600,0.300,-0.300,18,-0.4321,1.731370e+01,6.464634e+10,18.71
pch_mac,0.0600,0.300,-0.300,20,-0.4089,1.115286e+01,4.879180e+10,19.66
pch_mac,0.0600,0.300,-0.300,25,-0.3358,2.122003e+00,1.415504e+10,21.39
pch_mac,0.0600,0.300,0.000,5,-0.7046,1.915375e+02,1.427918e+11,5.59
pch_mac,0.0600,0.300,0.000,8,-0.6077,1.037139e+02,1.388435e+11,9.64
pch_mac,0.0600,0.300,0.000,10,-0.5669,7.194151e+01,1.259162e+11,11.77
pch_mac,0.0600,0.300,0.000,12,-0.5349,5.065489e+01,1.108431e+11,13.52
pch_mac,0.0600,0.300,0.000,15,-0.4958,2.997103e+01,8.722057e+10,15.58
pch_mac,0.0600,0.300,0.000,18,-0.4615,1.702627e+01,6.378704e+10,17.12
pch_mac,0.0600,0.300,0.000,20,-0.4387,1.104836e+01,4.864372e+10,17.92
pch_mac,0.0600,0.300,0.000,25,-0.3693,2.287800e+00,1.549300e+10,19.36
pch_mac,0.0600,0.400,-0.300,5,-0.6764,2.085788e+02,1.667327e+11,9.54
pch_mac,0.0600,0.400,-0.300,8,-0.5766,1.109153e+02,1.525200e+11,14.37
pch_mac,0.0600,0.400,-0.300,10,-0.5354,7.671130e+01,1.367357e+11,16.77
pch_mac,0.0600,0.400,-0.300,12,-0.5033,5.399160e+01,1.196793e+11,18.71
pch_mac,0.0600,0.400,-0.300,15,-0.4641,3.186241e+01,9.351852e+10,20.95
pch_mac,0.0600,0.400,-0.300,18,-0.4293,1.796357e+01,6.762845e+10,22.57
pch_mac,0.0600,0.400,-0.300,20,-0.4060,1.153233e+01,5.088900e+10,23.36
pch_mac,0.0600,0.400,-0.300,25,-0.3329,2.202121e+00,1.482637e+10,24.79
pch_mac,0.0600,0.400,0.000,5,-0.7069,2.076794e+02,1.651016e+11,9.09
pch_mac,0.0600,0.400,0.000,8,-0.6062,1.098506e+02,1.499074e+11,13.41
pch_mac,0.0600,0.400,0.000,10,-0.5646,7.570015e+01,1.340473e+11,15.48
pch_mac,0.0600,0.400,0.000,12,-0.5323,5.311132e+01,1.171571e+11,17.11
pch_mac,0.0600,0.400,0.000,15,-0.4929,3.126604e+01,9.162516e+10,18.95
pch_mac,0.0600,0.400,0.000,18,-0.4582,1.767354e+01,6.671431e+10,20.27
pch_mac,0.0600,0.400,0.000,20,-0.4353,1.142498e+01,5.074359e+10,20.92
pch_mac,0.0600,0.400,0.000,25,-0.3659,2.373572e+00,1.622826e+10,22.10
pch_mac,0.0600,0.500,-0.300,5,-0.6754,2.170384e+02,1.779085e+11,13.01
pch_mac,0.0600,0.500,-0.300,8,-0.5745,1.146159e+02,1.589267e+11,17.94
pch_mac,0.0600,0.500,-0.300,10,-0.5331,7.913552e+01,1.419456e+11,20.28
pch_mac,0.0600,0.500,-0.300,12,-0.5008,5.558382e+01,1.240057e+11,22.11
pch_mac,0.0600,0.500,-0.300,15,-0.4614,3.272664e+01,9.670481e+10,24.17
pch_mac,0.0600,0.500,-0.300,18,-0.4264,1.839098e+01,6.978058e+10,25.59
pch_mac,0.0600,0.500,-0.300,20,-0.4030,1.177640e+01,5.242659e+10,26.26
pch_mac,0.0600,0.500,-0.300,25,-0.3302,2.259189e+00,1.536771e+10,27.50
pch_mac,0.0600,0.500,0.000,5,-0.7055,2.162143e+02,1.756437e+11,12.16
pch_mac,0.0600,0.500,0.000,8,-0.6037,1.135413e+02,1.560691e+11,16.43
pch_mac,0.0600,0.500,0.000,10,-0.5618,7.809107e+01,1.390657e+11,18.38
pch_mac,0.0600,0.500,0.000,12,-0.5293,5.467195e+01,1.213290e+11,19.88
pch_mac,0.0600,0.500,0.000,15,-0.4897,3.209707e+01,9.472010e+10,21.53
pch_mac,0.0600,0.500,0.000,18,-0.4549,1.808502e+01,6.884674e+10,22.67
pch_mac,0.0600,0.500,0.000,20,-0.4318,1.167850e+01,5.231317e+10,23.21
pch_mac,0.0600,0.500,0.000,25,-0.3627,2.439042e+00,1.684418e+10,24.22
pch_mac,0.0600,0.600,-0.300,5,-0.6735,2.224610e+02,1.840936e+11,16.02
pch_mac,0.0600,0.600,-0.300,8,-0.5721,1.172064e+02,1.634308e+11,20.92
pch_mac,0.0600,0.600,-0.300,10,-0.5306,8.082875e+01,1.458580e+11,23.16
pch_mac,0.0600,0.600,-0.300,12,-0.4983,5.674440e+01,1.273625e+11,24.89
pch_mac,0.0600,0.600,-0.300,15,-0.4587,3.334447e+01,9.923054e+10,26.78
pch_mac,0.0600,0.600,-0.300,18,-0.4236,1.868951e+01,7.149146e+10,28.03
pch_mac,0.0600,0.600,-0.300,20,-0.4000,1.193602e+01,5.364430e+10,28.60
pch_mac,0.0600,0.600,-0.300,25,-0.3275,2.310601e+00,1.584539e+10,29.71
pch_mac,0.0600,0.600,0.000,5,-0.7031,2.217139e+02,1.815906e+11,14.75
pch_mac,0.0600,0.600,0.000,8,-0.6008,1.161026e+02,1.604307e+11,18.88
pch_mac,0.0600,0.600,0.000,10,-0.5589,7.977907e+01,1.428563e+11,20.70
pch_mac,0.0600,0.600,0.000,12,-0.5263,5.581589e+01,1.245951e+11,22.08
pch_mac,0.0600,0.600,0.000,15,-0.4865,3.272216e+01,9.721158e+10,23.57
pch_mac,0.0600,0.600,0.000,18,-0.4516,1.839758e+01,7.058481e+10,24.55
pch_mac,0.0600,0.600,0.000,20,-0.4284,1.185356e+01,5.359355e+10,25.01
pch_mac,0.0600,0.600,0.000,25,-0.3595,2.490122e+00,1.737166e+10,25.91
pch_mac,0.0600,0.700,-0.300,5,-0.6711,2.263415e+02,1.884403e+11,18.63
pch_mac,0.0600,0.700,-0.300,8,-0.5696,1.191294e+02,1.670529e+11,23.43
pch_mac,0.0600,0.700,-0.300,10,-0.5281,8.215304e+01,1.490569e+11,25.57
pch_mac,0.0600,0.700,-0.300,12,-0.4957,5.762077e+01,1.301216e+11,27.19
pch_mac,0.0600,0.700,-0.300,15,-0.4561,3.381739e+01,1.012987e+11,28.92
pch_mac,0.0600,0.700,-0.300,18,-0.4208,1.891093e+01,7.288007e+10,30.04
pch_mac,0.0600,0.700,-0.300,20,-0.3972,1.207046e+01,5.464266e+10,30.53
pch_mac,0.0600,0.700,-0.300,25,-0.3250,2.350835e+00,1.624970e+10,31.56
pch_mac,0.0600,0.700,0.000,5,-0.7003,2.256510e+02,1.858153e+11,16.93
pch_mac,0.0600,0.700,0.000,8,-0.5979,1.180640e+02,1.639758e+11,20.89
pch_mac,0.0600,0.700,0.000,10,-0.5559,8.107769e+01,1.460058e+11,22.60
pch_mac,0.0600,0.700,0.000,12,-0.5232,5.669987e+01,1.273257e+11,23.87
pch_mac,0.0600,0.700,0.000,15,-0.4834,3.319513e+01,9.929005e+10,25.21
pch_mac,0.0600,0.700,0.000,18,-0.4483,1.862799e+01,7.202518e+10,26.08
pch_mac,0.0600,0.700,0.000,20,-0.4251,1.197990e+01,5.465302e+10,26.48
pch_mac,0.0600,0.700,0.000,25,-0.3565,2.538483e+00,1.784738e+10,27.30
pch_mac,0.0600,0.800,-0.300,5,-0.6687,2.293448e+02,1.919468e+11,20.89
pch_mac,0.0600,0.800,-0.300,8,-0.5672,1.207030e+02,1.700556e+11,25.56
pch_mac,0.0600,0.800,-0.300,10,-0.5256,8.319109e+01,1.517138e+11,27.61
pch_mac,0.0600,0.800,-0.300,12,-0.4932,5.834632e+01,1.324081e+11,29.13
pch_mac,0.0600,0.800,-0.300,15,-0.4535,3.419928e+01,1.030072e+11,30.72
pch_mac,0.0600,0.800,-0.300,18,-0.4181,1.909238e+01,7.402537e+10,31.72
pch_mac,0.0600,0.800,-0.300,20,-0.3944,1.216381e+01,5.546206e+10,32.16
pch_mac,0.0600,0.800,-0.300,25,-0.3226,2.393081e+00,1.663071e+10,33.14
pch_mac,0.0600,0.800,0.000,5,-0.6974,2.287389e+02,1.892733e+11,18.78
pch_mac,0.0600,0.800,0.000,8,-0.5949,1.195986e+02,1.669743e+11,22.57
pch_mac,0.0600,0.800,0.000,10,-0.5529,8.214172e+01,1.486586e+11,24.17
pch_mac,0.0600,0.800,0.000,12,-0.5202,5.739099e+01,1.296190e+11,25.34
pch_mac,0.0600,0.800,0.000,15,-0.4803,3.356186e+01,1.010264e+11,26.56
pch_mac,0.0600,0.800,0.000,18,-0.4451,1.880033e+01,7.322362e+10,27.33
pch_mac,0.0600,0.800,0.000,20,-0.4219,1.209570e+01,5.555288e+10,27.69
pch_mac,0.0600,0.800,0.000,25,-0.3536,2.580936e+00,1.827157e+10,28.47
pch_mac,0.0600,0.900,-0.300,5,-0.6663,2.317800e+02,1.948640e+11,22.87
pch_mac,0.0600,0.900,-0.300,8,-0.5647,1.219665e+02,1.725631e+11,27.40
pch_mac,0.0600,0.900,-0.300,10,-0.5232,8.408350e+01,1.539347e+11,29.35
pch_mac,0.0600,0.900,-0.300,12,-0.4907,5.892999e+01,1.343269e+11,30.77
pch_mac,0.0600,0.900,-0.300,15,-0.4509,3.450701e+01,1.044417e+11,32.24
pch_mac,0.0600,0.900,-0.300,18,-0.4154,1.922789e+01,7.498595e+10,33.15
pch_mac,0.0600,0.900,-0.300,20,-0.3917,1.225023e+01,5.616656e+10,33.54
pch_mac,0.0600,0.900,-0.300,25,-0.3203,2.427812e+00,1.696727e+10,34.51
pch_mac,0.0600,0.900,0.000,5,-0.6945,2.312205e+02,1.922132e+11,20.37
pch_mac,0.0600,0.900,0.000,8,-0.5920,1.209231e+02,1.694959e+11,23.99
pch_mac,0.0600,0.900,0.000,10,-0.5499,8.299469e+01,1.508963e+11,25.49
pch_mac,0.0600,0.900,0.000,12,-0.5172,5.800816e+01,1.315543e+11,26.58
pch_mac,0.0600,0.900,0.000,15,-0.4772,3.389338e+01,1.024970e+11,27.69
pch_mac,0.0600,0.900,0.000,18,-0.4420,1.896369e+01,7.424859e+10,28.39
pch_mac,0.0600,0.900,0.000,20,-0.4187,1.218411e+01,5.632200e+10,28.71
pch_mac,0.0600,0.900,0.000,25,-0.3508,2.620244e+00,1.866073e+10,29.47
pch_mac,0.0900,0.100,-0.300,5,-0.6252,6.867874e+01,3.114727e+10,0.72
pch_mac,0.0900,0.100,-0.300,8,-0.5457,4.151981e+01,3.473923e+10,1.38
pch_mac,0.0900,0.100,-0.300,10,-0.5129,3.097058e+01,3.578770e+10,1.95
pch_mac,0.0900,0.100,-0.300,12,-0.4877,2.349884e+01,3.574328e+10,2.65
pch_mac,0.0900,0.100,-0.300,15,-0.4573,1.561431e+01,3.347890e+10,3.99
pch_mac,0.0900,0.100,-0.300,18,-0.4307,1.007986e+01,2.884627e+10,5.72
pch_mac,0.0900,0.100,-0.300,20,-0.4133,7.239911e+00,2.467253e+10,7.08
pch_mac,0.0900,0.100,-0.300,25,-0.3610,2.212014e+00,1.164316e+10,11.01
pch_mac,0.0900,0.100,0.000,5,-0.6607,6.770715e+01,3.084537e+10,0.72
pch_mac,0.0900,0.100,0.000,8,-0.5814,4.097580e+01,3.451824e+10,1.38
pch_mac,0.0900,0.100,0.000,10,-0.5485,3.051177e+01,3.557344e+10,1.95
pch_mac,0.0900,0.100,0.000,12,-0.5231,2.310639e+01,3.551847e+10,2.67
pch_mac,0.0900,0.100,0.000,15,-0.4925,1.532318e+01,3.327705e+10,4.03
pch_mac,0.0900,0.100,0.000,18,-0.4660,9.902257e+00,2.878448e+10,5.78
pch_mac,0.0900,0.100,0.000,20,-0.4488,7.139868e+00,2.478747e+10,7.13
pch_mac,0.0900,0.100,0.000,25,-0.3986,2.294343e+00,1.239999e+10,10.95
pch_mac,0.0900,0.200,-0.300,5,-0.6609,1.210023e+02,5.921924e+10,2.48
pch_mac,0.0900,0.200,-0.300,8,-0.5722,6.885117e+01,6.545920e+10,5.95
pch_mac,0.0900,0.200,-0.300,10,-0.5328,4.840354e+01,6.300584e+10,8.86
pch_mac,0.0900,0.200,-0.300,12,-0.5023,3.464078e+01,5.792137e+10,11.82
pch_mac,0.0900,0.200,-0.300,15,-0.4663,2.137310e+01,4.865922e+10,15.99
pch_mac,0.0900,0.200,-0.300,18,-0.4363,1.303989e+01,3.867829e+10,19.73
pch_mac,0.0900,0.200,-0.300,20,-0.4173,9.084710e+00,3.175425e+10,21.96
pch_mac,0.0900,0.200,-0.300,25,-0.3622,2.611810e+00,1.388356e+10,26.61
pch_mac,0.0900,0.200,0.000,5,-0.6971,1.200769e+02,5.907913e+10,2.44
pch_mac,0.0900,0.200,0.000,8,-0.6087,6.841430e+01,6.517882e+10,5.89
pch_mac,0.0900,0.200,0.000,10,-0.5688,4.787821e+01,6.242196e+10,8.79
pch_mac,0.0900,0.200,0.000,12,-0.5377,3.407111e+01,5.713682e+10,11.71
pch_mac,0.0900,0.200,0.000,15,-0.5013,2.089045e+01,4.789730e+10,15.76
pch_mac,0.0900,0.200,0.000,18,-0.4713,1.273576e+01,3.824348e+10,19.32
pch_mac,0.0900,0.200,0.000,20,-0.4524,8.908841e+00,3.164572e+10,21.42
pch_mac,0.0900,0.200,0.000,25,-0.3996,2.698013e+00,1.473305e+10,25.79
pch_mac,0.0900,0.300,-0.300,5,-0.6812,1.517390e+02,8.347833e+10,6.66
pch_mac,0.0900,0.300,-0.300,8,-0.5789,7.925270e+01,8.126782e+10,13.54
pch_mac,0.0900,0.300,-0.300,10,-0.5358,5.391614e+01,7.325343e+10,17.67
pch_mac,0.0900,0.300,-0.300,12,-0.5035,3.785934e+01,6.497572e+10,21.32
pch_mac,0.0900,0.300,-0.300,15,-0.4664,2.299280e+01,5.314908e+10,26.03
pch_mac,0.0900,0.300,-0.300,18,-0.4358,1.389302e+01,4.167037e+10,29.95
pch_mac,0.0900,0.300,-0.300,20,-0.4165,9.631292e+00,3.399415e+10,32.17
pch_mac,0.0900,0.300,-0.300,25,-0.3610,2.740422e+00,1.469448e+10,36.48
pch_mac,0.0900,0.300,0.000,5,-0.7185,1.518250e+02,8.364160e+10,6.46
pch_mac,0.0900,0.300,0.000,8,-0.6156,7.901421e+01,8.077914e+10,13.25
pch_mac,0.0900,0.300,0.000,10,-0.5718,5.340190e+01,7.241440e+10,17.26
pch_mac,0.0900,0.300,0.000,12,-0.5389,3.723248e+01,6.395980e+10,20.76
pch_mac,0.0900,0.300,0.000,15,-0.5012,2.245972e+01,5.222985e+10,25.18
pch_mac,0.0900,0.300,0.000,18,-0.4706,1.356095e+01,4.115708e+10,28.82
pch_mac,0.0900,0.300,0.000,20,-0.4515,9.442196e+00,3.385595e+10,30.87
pch_mac,0.0900,0.300,0.000,25,-0.3983,2.835506e+00,1.560438e+10,34.89
pch_mac,0.0900,0.400,-0.300,5,-0.6868,1.647818e+02,9.839241e+10,12.31
pch_mac,0.0900,0.400,-0.300,8,-0.5796,8.353481e+01,8.753408e+10,20.82
pch_mac,0.0900,0.400,-0.300,10,-0.5356,5.638513e+01,7.753063e+10,25.43
pch_mac,0.0900,0.400,-0.300,12,-0.5029,3.942196e+01,6.823116e+10,29.36
pch_mac,0.0900,0.400,-0.300,15,-0.4655,2.383684e+01,5.549809e+10,34.29
pch_mac,0.0900,0.400,-0.300,18,-0.4347,1.435937e+01,4.337303e+10,38.26
pch_mac,0.0900,0.400,-0.300,20,-0.4153,9.930165e+00,3.531909e+10,40.43
pch_mac,0.0900,0.400,-0.300,25,-0.3596,2.813326e+00,1.521922e+10,44.45
pch_mac,0.0900,0.400,0.000,5,-0.7246,1.656224e+02,9.851072e+10,11.89
pch_mac,0.0900,0.400,0.000,8,-0.6163,8.339708e+01,8.697476e+10,20.17
pch_mac,0.0900,0.400,0.000,10,-0.5715,5.587220e+01,7.660829e+10,24.54
pch_mac,0.0900,0.400,0.000,12,-0.5382,3.877459e+01,6.712941e+10,28.21
pch_mac,0.0900,0.400,0.000,15,-0.5002,2.328087e+01,5.451358e+10,32.74
pch_mac,0.0900,0.400,0.000,18,-0.4694,1.402125e+01,4.283064e+10,36.35
pch_mac,0.0900,0.400,0.000,20,-0.4502,9.737511e+00,3.517767e+10,38.34
pch_mac,0.0900,0.400,0.000,25,-0.3968,2.914940e+00,1.617625e+10,42.07
pch_mac,0.0900,0.500,-0.300,5,-0.6878,1.712587e+02,1.052642e+11,17.94
